ID,W_L,W_R,E_d_sh,N_t_sh,N_t_d,mu_e
95cb14f8-f955-42af-9aad-b9d41a51a642,4.46922684693709,4.306542651169003,4.429434473067523,1.9358103492053615e+22,1.3348597135763647e+21,1.8628234657415349e-07
12d10ff0-e7b4-417d-aa4d-1b6a6ce7c20a,4.367941740620881,4.483414408564568,4.281514494940638,7.620930404835452e+23,5.141530806078244e+21,8.848221967187682e-07
1e3eecf6-2607-43eb-8ffe-8a894d134a93,4.210035155899823,4.216363238822669,4.401231132484972,3.93912203535185e+22,8.085176278888331e+20,7.569283729437674e-08
04976a53-18fc-4bdf-ae95-e43406c14f01,4.246885598357767,4.459359579719603,4.4578313287347555,7.648160639212774e+22,3.839692210704632e+20,1.1959536489326773e-08
4665e10c-ba2a-4169-a928-df0b788ef88f,4.406089942529798,4.239256647694856,4.322372642196715,4.0530476026230326e+23,6.250266862220664e+21,1.0048445829703996e-07
767a27df-0cfd-4d8a-80ef-3aa6a734fd83,4.431078647822142,4.362075603660196,4.372768818549812,1.5848831567425067e+22,2.3257161352145443e+21,5.222213853789906e-07
fc8991b2-8718-4eb6-86a8-4288a4e49bfd,4.278445796202869,4.338737807795406,4.2449272178113455,1.9558081051175934e+23,1.0320845580323006e+20,4.397600125728446e-08
b1c491c3-ad7a-44f7-bee8-209560a8c808,4.309281602315605,4.4802626352757215,4.35407006457448,4.619771193872737e+23,1.084224877084482e+21,6.743256446160428e-08
4d3d983f-62d4-4e5d-8113-edb79a7a5473,4.456199856195599,4.222293210681528,4.231052824966609,6.702394975857122e+22,2.1803681383629898e+20,6.008315134476625e-07
6782b6ff-d379-49ad-b731-1d3ac83245df,4.406750540155917,4.415864411462098,4.472156396843493,3.027397730357113e+23,5.6613387400872454e+20,2.7400111418173696e-07
bd5e22b9-5eb9-42c6-a294-4a7eced92f46,4.265267952717841,4.279806607402861,4.340506165549159,1.022741007668659e+22,4.176158933180851e+21,2.4468759471261767e-08
041f8b01-ccc8-4d8b-8cc8-e5789bfca301,4.227101439144462,4.374304544460029,4.267717462219298,2.9656472056925973e+22,7.713010815396789e+21,3.7035185782897025e-08
04156a00-87af-4486-9246-76c1fdc9c979,4.369918407127261,4.322548493742943,4.382609742507339,1.0134246658170435e+23,5.496330965794449e+20,3.2483274554110464e-07
eae16d80-9740-4e25-958f-fd6702311252,4.493031983077526,4.429254536144436,4.3040299724042415,4.608511716346979e+22,1.4773755563508806e+20,1.6208089653600758e-07
11cb9779-63f9-4e87-b6ed-21236a813606,4.347448110859841,4.274483349267394,4.443805166892708,6.521313462922221e+23,2.8699941594683503e+21,1.4184062255024694e-08
1ea78300-8fef-4cc5-a496-9f52c05cb78b,4.336561153549701,4.441656013671309,4.221832590568811,1.3981691551242756e+22,9.485148922450704e+20,4.171935513752609e-07
a1bf169f-521e-47de-afc4-63fbe9b21fbe,4.485165693797171,4.258707187883556,4.365416764300317,2.3059897546932293e+23,4.3831150703455413e+21,3.574926763912066e-08
3f179261-e0d3-45cd-94eb-e53580fcdb57,4.380054673366248,4.379491665959359,4.347504224833101,8.997288778653949e+22,1.5730264885511963e+21,1.6990152131684653e-08
243b36c3-2ab8-46bc-a79e-964f347fc43a,4.235718502197415,4.318381219636649,4.467221326325089,3.5836101979143653e+23,2.642505453994556e+20,1.4526142277809914e-07
33284174-9a7c-45c3-8201-e87f90d07d24,4.27372150272131,4.412858569063246,4.39389293467626,9.283235611807096e+23,1.1732309804874954e+20,7.196933821940957e-07
3fd6d9ae-4fb3-44ba-b84a-8524d8fe3fbc,4.4170528831891716,4.286196360457689,4.258433782253414,3.590228487780927e+22,2.0459945262035092e+21,6.043520535715907e-08
168083e8-36dc-48d8-a2f4-f1b75a5f0afd,4.4481674789451064,4.465721148904413,4.438806650806218,1.4166387369940048e+23,7.073532322468855e+21,3.142590215356054e-08
279c5198-e4c8-4232-bb79-f18f5b1ce2d4,4.298558146879077,4.235824076458812,4.310964524131268,2.3527594852083065e+22,3.39316263064166e+20,2.644885663481979e-07
f27b8b01-cfde-4229-bcc9-9e4288717887,4.288669035304338,4.35920136384666,4.420183028262109,5.607529931704969e+22,3.5439190320113705e+21,1.294916280059938e-07
5db23e1c-8bff-46ac-b0ba-d456af3e5961,4.439599578268826,4.345259172376245,4.297165260780603,5.936924424448698e+23,6.671084232886891e+20,1.1531305847724084e-08
cc670e5a-efe8-4939-8a46-cf83f262891b,4.395152624510229,4.44465672718361,4.408261393997819,2.705967537554313e+22,1.858519361624994e+20,5.2616796504325893e-08
be34b010-b1c0-4c0c-82e1-bb97dbd269dc,4.239078811649233,4.252626156248152,4.276610698755831,1.230341978707736e+23,1.2718506609659132e+21,4.696103718560361e-07
4d52bdb8-ed5b-4d60-9ae3-b2b9767a25c8,4.202098911255598,4.495675128232688,4.333623630199582,2.6736984299045575e+23,2.536012366698991e+21,2.228837391644426e-07
00f249d8-b6e3-49ed-a912-7469dc300ef5,4.357131312321871,4.200446310639381,4.448516376372427,1.207238314246369e+22,1.671766136272183e+20,1.9538051417819587e-08
758e6e18-75ec-4d6d-8c30-71ea9bb290fa,4.477620894368738,4.400771532766521,4.2399599140696225,5.440905898424454e+23,4.8350114977874785e+20,9.754291887945031e-08
aaaea7c1-9251-45bb-8261-8b046de8f3ec,4.32564893849194,4.302527579013258,4.379735634494573,5.932659602392649e+22,8.767672411569562e+21,8.531433589187364e-07
09141eac-0899-42d9-868b-75742658ce89,4.323837031424046,4.360505727678538,4.249998309742659,5.821844080809965e+23,1.389917737293968e+21,2.5101997297109303e-07
2465ca6a-f3fc-4ac0-9763-0617a7c53f71,4.4794361921958625,4.336932184081524,4.36971539767459,5.351309661329518e+22,3.01797288997873e+20,2.870814851625878e-08
03df35a2-e0cb-4da0-8930-6a23f2494b93,4.355278780963272,4.462403881642968,4.319334594551474,1.184733486471767e+23,8.417324037370738e+20,5.748678569791906e-08
52373bf9-6476-4543-b753-67a42ffd5a27,4.203947971388698,4.241918716393411,4.4629187857173385,2.6297557393843348e+22,4.98256410913492e+21,6.559764927437974e-07
d9fd2596-7cdb-448e-a8bd-7517a005bc6b,4.241949833650142,4.48521489193663,4.406316589359195,1.1666597865559018e+22,6.451602675709461e+21,1.381752628992279e-07
589c5190-c03d-44be-a9c3-3bf30a547c14,4.392275851406157,4.217927973344922,4.278474480118603,2.5601537133531423e+23,3.6870746991298996e+20,1.5485886889583185e-08
386b38bb-afaa-40f8-bcc1-b43b50347af1,4.442439126782119,4.3927649723365905,4.426379085015506,5.629849318009862e+22,1.0651625583713429e+20,3.3928963806504575e-08
2fe2810c-b059-470f-b10a-adf502304119,4.28583517530933,4.303493191022426,4.2909199190326035,5.305527789033835e+23,2.2330018202085388e+21,3.8111225676074325e-07
60b71660-d604-4917-a89c-c12ea6a53e76,4.30143431648612,4.42629827382043,4.440767367202789,2.2309870430002918e+23,2.0942941244970372e+20,7.784282251871588e-07
3d26b4f7-4c34-4fbf-9309-9fbfa2090247,4.445296997856349,4.271730791218579,4.309116685520857,1.340297860489175e+22,1.1188363657666463e+21,9.246563699726732e-08
10f1a925-f322-4cfa-ba24-71aa3deb2263,4.419887284096331,4.375816135481,4.387681082393974,3.4045225144940096e+23,4.010801849507245e+21,1.7786939782344584e-08
beacf6b8-0ac9-4f41-88b5-acdb81cb5ba1,4.270881350710988,4.324410274531693,4.264663297478109,8.783297929868443e+22,5.841137898629332e+20,2.1175790025530215e-07
b7e292a8-a2d1-4b74-81ab-5f0896e51283,4.233902591932565,4.418622109852731,4.337450033631176,3.516678626398589e+22,5.325552430826417e+20,4.27523250097995e-07
1cb9cd2b-1c3b-4ab1-a450-73c2cd463294,4.381867112405598,4.282768011186272,4.477225736621768,8.84911560047397e+23,8.033396974172593e+21,4.999004630876837e-08
752ce9b5-7812-4162-8b82-bdfa5aca1c60,4.483317165635526,4.478406013827771,4.236137537974864,2.262998408699494e+22,2.7804789990838035e+21,1.0521484828670045e-08
52c71362-21de-4d61-ba82-09e2005ad506,4.338413072470575,4.220786777883768,4.351030297707767,1.3751920940820266e+23,1.5385010110763136e+20,1.2275080742773073e-07
f1888bfd-3276-454c-88c3-8259bf2fca6b,4.349150726851076,4.462524566799402,4.314020481705666,6.873411898993212e+22,4.2475244724316144e+21,4.819353689765959e-08
92259c92-f45d-40cf-988e-acbf64c62aae,4.491325976327062,4.233009727578611,4.433737105689943,4.868255847176036e+23,9.874987624388061e+20,5.508576181575185e-07
b24d0b63-cdef-4403-9ebc-c548155de388,4.371587260812521,4.414569276664406,4.253348863907158,1.0681008431940443e+22,2.5611637762586146e+20,1.1036935087807224e-07
9d8c2c5a-6f8f-491f-b2a5-990686cad6e3,4.2254360566847025,4.288142815791071,4.396932527199388,3.1326945687707965e+23,1.6378781692608365e+21,1.2587008101510711e-08
aafb8797-fdb5-41d2-8fbc-0a86d12889a7,4.262287639640272,4.3823020189069215,4.470258920677007,1.04279478267416e+23,1.9643954798716151e+21,8.313859174019157e-08
b8aec47b-31a2-4eeb-946a-36814bd83ee3,4.409736604336649,4.321573804691434,4.342417337372899,3.079813764158258e+22,1.2108532463109693e+20,9.312492066948384e-07
e3be5399-b0b2-42d3-9d1e-2f8c0a01ac7d,4.453176630008966,4.4397055434063075,4.360345250070095,6.833549199534524e+23,3.258352394417263e+20,2.0414695248259368e-07
d7c9ed2d-a408-49f9-b8fc-7f8d74ba5684,4.312299139983952,4.256992466468364,4.224886549971997,4.699611031690669e+22,7.301262446959312e+21,2.2918321566617367e-08
aedf3b7c-f337-4e2d-aa67-9ccbb2e6137c,4.275459191109985,4.399116964358837,4.3746504681929945,1.994152123390252e+22,6.883076009969021e+20,1.494614929000913e-08
499606ee-20db-4f08-ae26-9cf05694a203,4.434059564396739,4.300522820837796,4.243000250458717,1.6123283114755448e+23,3.403537760840851e+21,1.7743747844337293e-07
11b48d23-b517-4ea2-b170-05b245778279,4.403073008358478,4.498781238868832,4.4515720859915024,4.132369512888278e+22,1.3124278675215533e+21,3.4151677095395364e-07
cb7bfbbf-8d60-4c20-85e2-215ea384a8b6,4.249908283632249,4.203348717000336,4.328554828949272,7.780315236788441e+23,1.7851811127822123e+20,4.063540135030814e-08
8ae0e85a-ed39-4156-a8ec-1ac06461555f,4.2117406306788325,4.446665481291712,4.271539928391576,4.151795546787163e+23,1.7409638239497935e+20,2.5725410995379884e-08
b2d21c5c-cc14-4d32-9d53-f109ece3f7db,4.366239737067372,4.254284721706063,4.411315105445683,8.050472035259227e+22,2.456869509272074e+21,3.006382173900088e-07
5fac253c-73ea-4b5b-bb4e-bb645c2ea392,4.470892841834575,4.356302972417325,4.300203598998487,2.0402546013597e+23,9.131711808413025e+21,6.331107339428384e-07
fa4a8e75-487f-400e-b210-0147b3d107b3,4.313626849092543,4.342157075554132,4.415095892846584,1.6381657573783232e+22,4.684865454406219e+20,7.382185372563001e-08
36fdc581-d87b-4485-9aab-3ed85ef788c0,4.321534610632807,4.456618572492152,4.385542886648327,4.364971171340208e+22,2.149607011336548e+21,3.916090394086016e-08
816ccc8c-8fc2-4777-9ba9-7d1c05ba6c54,4.462989740632475,4.245508121140301,4.264810167904943,7.13362959240785e+23,1.1065249672023594e+20,3.2977207821965093e-07
45c897d6-baef-4176-8b6d-3232e463d5ac,4.362414874322712,4.366292612627149,4.446206594090909,2.8091807992418102e+22,4.117355872623273e+20,1.594850534573818e-07
1de99c3d-a635-48dd-9d70-7f4e22d3fa4b,4.215560716856271,4.333343782927841,4.301606787610799,1.1084007753277557e+23,5.777992582896658e+21,1.3399996493237762e-08
b1d58beb-71f5-46e1-9800-7646fb8f60e6,4.253710206225515,4.3891755675897,4.2281435063295065,2.7675891551115832e+23,5.562488704551303e+21,6.635256711171865e-08
b4665411-ff91-4faa-a202-d914940cb245,4.399266604240983,4.309278500173241,4.357001265753061,1.0798610713501111e+22,7.540558547729659e+20,5.676189595524099e-07
7581468a-9dfc-4a8e-a99c-ab38ebac4123,4.426138014625758,4.488803293090314,4.338081033919007,4.223840380808189e+23,2.9044325139362814e+20,2.8972793768576324e-07
83004a2f-cdc0-4ba4-8219-11a9fec598a4,4.283385124057531,4.212141088396311,4.4745558035932484,7.075333456233573e+22,1.4443030911356347e+21,2.4840831816016126e-08
64862953-d641-4e98-99b4-a1bce92fff54,4.303818850312382,4.372374073415995,4.323757950421423,1.6731621655867048e+22,1.3777211220052025e+20,1.2154197649799827e-08
01fb5a1f-3b99-401f-b688-b4f5e7315deb,4.461661338619888,4.330343498568982,4.4564242629148065,1.7882158087622724e+23,3.1046328794783553e+21,1.0636401082195445e-07
94210b83-60b0-43b0-9cdd-addaa145a5a2,4.412961476482451,4.429741048905998,4.246844242978841,8.074867151743579e+22,8.345055617692464e+21,4.938745037372524e-07
f5d3d26f-b6d3-45ae-8400-b64ee660bd5e,4.259058321733028,4.2657988524064425,4.370877643208951,3.705161365768926e+23,5.126480847785877e+20,4.33173174409813e-08
cea9d05b-85a5-441a-8fe4-ee66e3cb6c3a,4.2222249012440445,4.472472789790482,4.428025464285166,8.335313530866316e+23,6.069480265113638e+20,2.0547457371240193e-08
138bbe4c-21e7-44a8-b78e-38aced7faec5,4.374793675448745,4.224228839948774,4.287234111111611,3.7314835768910845e+22,3.859774770002242e+21,1.8349220592053133e-07
bbecf370-c103-4da6-918b-d5d7b5a4fd19,4.499829134624451,4.424554048664868,4.399337936695665,1.696394562818079e+23,1.0021906049899155e+21,8.992239197979822e-07
46e87d92-a157-403d-a677-9343c2b8d9be,4.340652264654636,4.2793252361007035,4.283429573271423,1.8334181991694171e+22,2.3378045755988237e+20,8.01218057769416e-08
f81034bf-e49f-4214-a4cf-77fd348df8e7,4.332857930101454,4.408636982459575,4.451456989683211,5.156743469279145e+23,6.567720689177425e+21,2.3566009465655814e-07
5069381a-9074-4636-9ab9-10c6c93b7db2,4.488867647666484,4.291585807688534,4.330724734887481,6.492305167478563e+22,3.621893032482984e+20,1.983374882068744e-08
07fe128a-950a-4660-a623-f73ccffdd445,4.383338783774525,4.468457578495145,4.3821285997331145,2.533828515524972e+23,1.2521848706800108e+20,9.597395404629909e-08
e9c37aa5-fff9-49cc-b571-e20b3ef66502,4.232435697130859,4.229568025376648,4.237529321126639,1.3213342300350148e+22,1.8994890102299018e+21,8.059267164278003e-07
13c34b4b-ab3b-41e0-b011-2f424f6ab268,4.269432619493455,4.436262551508844,4.2942644031345845,2.472665940998194e+22,1.694269349267733e+21,1.2740874184924837e-07
fe61d098-a92a-4202-8936-019df3a63f04,4.421340496838093,4.2629247606731955,4.423121636621654,1.2980716132413075e+23,2.4758320040744626e+20,1.089311688432355e-08
e512ab49-cf86-4cfc-8fbc-f0e71a6fe3e5,4.450865928456187,4.385743721108883,4.274178096987307,5.1234153535461485e+22,8.885326247671459e+20,5.5632929805419946e-08
2105e0df-917e-43fe-b358-5a90ed0537db,4.295861002709716,4.3156407929956915,4.410652400776744,6.264978705477591e+23,4.7201221222937993e+21,4.767177748104873e-07
054f4f74-5221-485b-9dab-7c63fae754a2,4.291980584152043,4.495193193107843,4.259811620339751,1.494835278437948e+23,4.530229263125756e+20,7.314589750499379e-07
040f3e71-5bc5-4a7d-9e0c-3fecd661cc71,4.436289299000054,4.209135385137052,4.392477468885482,2.149605987978143e+22,9.443746872621109e+21,6.39758890264302e-08
faf418ba-2146-49db-9fe6-37121457e9c8,4.3913852878846225,4.402706581447274,4.3128900102898475,9.794809123079931e+23,2.731274658906699e+21,2.972215025097706e-08
7514df17-4fcd-462b-8957-9b892bc6fb29,4.242844842933119,4.294737151823938,4.436922882646322,3.280738744818072e+22,1.5662178848147236e+20,2.605452965201973e-07
5de77e46-b22c-4b7e-8d2f-ef8e62b5ac31,4.204824818205089,4.3505163042806085,4.3639992935583,9.847425502673099e+22,1.984017345523528e+20,3.945753260488367e-07
66ad5c0e-a615-4419-825c-017a9e8b3ff7,4.354406674951315,4.3457451213151215,4.223208466321229,3.3959684456124255e+23,1.1810223000946438e+21,3.5216288942511886e-08
d8f6ae44-4a6a-4368-b3cd-5d85e86d4282,4.47326791472733,4.452451150305569,4.465335599705577,1.5300928428562056e+22,3.2902561798367457e+21,1.726790406416872e-08
6034a6d5-82c0-489e-97a2-901059ae8f6e,4.330000612791627,4.250695104617626,4.34942770216614,2.1856653202248473e+23,7.120307402503849e+20,1.5377182022147873e-07
300082b5-7dab-4c1e-a68c-1f4ec55c4e8c,4.329584426712245,4.350772836618125,4.463523874431849,1.3352815352888506e+23,5.535532868402602e+20,8.12908296124927e-07
daf4b1f9-a552-45f3-8df8-c4fd0704b3af,4.473392453044653,4.345928693655878,4.31867068182677,2.236930962856582e+22,7.527388609828168e+21,9.610376543949198e-08
c3f5d219-2277-4de0-9d97-013ce5dfc926,4.3543650705367325,4.452780933212489,4.369804771281779,8.74964024510503e+23,2.903026990154895e+21,1.9960649402100708e-08
12c569fe-fbfa-4cca-9f18-61d7e23142cd,4.205157998856158,4.251098410785199,4.249834242984653,3.4136580375579474e+22,1.4350833157470282e+20,2.365103566941737e-07
146d05bb-a9e6-4e97-9b67-3c9fb544d00c,4.243307556398213,4.494424190092832,4.290321433581412,8.885802842433091e+22,2.165202998344242e+20,4.754719412846388e-07
df63ed21-9b66-46de-bb65-4e1d11950d5c,4.391216868627817,4.20829342994839,4.427049666866661,3.5062214561161965e+23,1.1111322427737204e+21,5.533371854893011e-08
709fec0e-57ac-47e2-a168-c022c9b4a34a,4.436540652159602,4.401717859134078,4.278375902622938,1.3807231344128242e+22,4.128113998081835e+21,1.0889093772258788e-08
7780e99e-4612-4a8f-a41b-3d578aa9776c,4.291434865258634,4.293821962829679,4.406471394114196,2.2563897117167077e+23,5.82728421059496e+20,1.2643874377118118e-07
3742e691-73d9-4151-aeea-e0a6ecc3b219,4.295755300205201,4.435859485622496,4.263737791888416,5.365846572042642e+23,6.07251719552906e+21,2.6075143625636037e-07
393d0124-fc9a-47f3-a59d-99d34022685d,4.451263202726841,4.26259464584291,4.388532390743494,5.799752016563311e+22,3.884500675516212e+20,2.9929134913147746e-08
49486234-6bb2-4358-8fa7-5d4acca991fe,4.4210250120609995,4.385560373403132,4.308706895038486,2.636674868926333e+23,1.00705179980027e+20,6.417057735047062e-08
4d8b10b7-b8f4-46b6-abff-8ac98015cd42,4.269456460978836,4.31538391308859,4.441118829585612,1.1802551687535634e+22,2.3419340170104545e+21,7.348975724933154e-07
45b51edc-3ada-4f3e-9f26-8d2f0c9293ad,4.232622974552214,4.409552411735058,4.35194709919393,2.552760958510355e+22,1.374155965455291e+21,1.528586231498227e-07
1c684e78-2c26-48ee-8496-e05e022922bd,4.382857145089656,4.2925741980783645,4.235277459658682,1.1713956745552181e+23,3.0783216660929236e+20,1.719374160577224e-08
4f9956f9-1299-46d2-88f1-08af44502e73,4.489431075844914,4.469299758318812,4.477642630152404,5.289577800813647e+22,8.284807346354831e+20,3.492856557657991e-08
edb6bec6-fd94-411b-ac4e-58d1696e2dda,4.332588791660965,4.230336680822075,4.337105732411146,5.652979658300886e+23,5.105320745803606e+21,3.9376550891358276e-07
4f32f918-a657-47a3-baf6-83953f114922,4.341205279156566,4.472289475612342,4.397593934219331,1.620661544952323e+22,1.6910743931529452e+20,1.3389397474986762e-08
62a1bcf8-18f2-4530-9f24-9cef3d176f7d,4.499567910935729,4.223971993569285,4.2527402137406165,1.9815993596034788e+23,2.463490559221043e+21,1.5838214793446385e-07
a35ab293-bd9d-4a33-83c7-1f5d22af0b71,4.374991420190781,4.424151016306132,4.433898602817208,7.821228029212685e+22,8.829856975887306e+21,3.287715313741819e-07
af595704-406e-47a3-bd77-72dfdef06b7a,4.221735437214375,4.278995154798031,4.313927610572428,4.106278647872123e+23,4.718506249565977e+20,3.897767479724832e-08
51551516-829d-44a5-8e24-87c53e180f82,4.2587324366904795,4.373216291237623,4.2242164359427985,8.010475851714501e+23,6.594132950639419e+20,2.4989210132229047e-08
37e5b792-6a8e-4338-a49f-05ae125a564f,4.412993210367858,4.33111219201237,4.360945135112852,4.177072912444961e+22,3.6476542107639454e+21,2.9097791241863023e-07
788d9be4-12a4-4aec-95c2-acddcfc99d73,4.461566125787795,4.430656516179442,4.3422629403881725,1.6302282432298893e+23,1.2630432637721651e+21,5.722943167476637e-07
42a73d61-eacb-4d0e-aca7-a74d9c986139,4.3042082858271895,4.266787280794233,4.4703589578159155,2.0525667625907517e+22,1.904717692893353e+20,6.648907325735501e-08
3572ad13-50b5-4398-aaed-66b193f3e3be,4.283628656342626,4.389505388494581,4.327699959147721,4.837358755911047e+22,1.9964486347504775e+21,4.2945332351960644e-08
6d27695f-253c-428d-a029-1deacc7cc183,4.425602767523378,4.309681844338775,4.452495085876436,6.909296858512173e+23,1.1814484738342468e+20,4.932069328672087e-07
ef9bce74-b3a6-47e3-93a3-c8580e45df83,4.399737227987498,4.489059863425791,4.242645290549844,3.113077888698413e+22,3.296534913908983e+20,1.0568787013702057e-07
746fc844-34b0-4616-833b-915d5bf2be45,4.25353136882186,4.212324698735029,4.375057689044625,1.0736614928306921e+23,7.155858466838646e+21,1.2110494623318725e-08
a3ceb111-87e6-45fc-a327-f8070c52ffc4,4.215511269215495,4.455629883706569,4.415957370754332,3.098297639434326e+23,4.4912002482132495e+21,8.033177433557994e-08
295b9256-3b13-4105-8c9d-a9aa2886d19f,4.3627585401758555,4.244592965673656,4.299287265334279,1.0377034629768586e+22,9.417975155988962e+20,9.04086006213966e-07
1d43fd41-59a7-45a5-8617-97917c1a7599,4.462581451423466,4.36552364313975,4.411660866308957,4.7283787562596505e+23,2.7203803104184068e+20,1.8356002460664179e-07
002b9347-3d29-4d68-8202-8ffd1d4fc245,4.321648753155023,4.332501861266792,4.271123442631215,6.7998518105207155e+22,1.55512717994501e+21,2.070508812798639e-08
846a13b2-da55-454e-a39b-d6a2fe1c3003,4.313145994953811,4.446848925109952,4.30195055950433,1.7809898175053429e+22,6.475624212312629e+20,1.2569987324072589e-08
8c6e4ec2-16ab-437f-9eb8-fc99e5ab2223,4.471079759392888,4.254541116580367,4.445788121297956,1.6780037013582016e+23,3.714414857709556e+21,1.0942137991717859e-07
e60deab7-c906-4f2d-bc52-d19964919d05,4.365969814080745,4.356706134416163,4.265669654905796,3.6899933320556543e+22,1.0741167256756511e+21,5.488777953194077e-07
3fc459f6-4a8d-4763-9e14-72c9b2232a85,4.212304418720305,4.342486705351621,4.384624567888677,8.099234690492389e+23,2.2397398248289065e+20,4.788720381953327e-08
b56c4d9b-1693-4897-b8eb-3783ae257e96,4.250306346919388,4.3982751533389095,4.474202820062637,3.7457060575419036e+23,1.3876599916754903e+20,2.3042278439093037e-08
bb775450-9210-46bf-b71a-cae82b8bb4d9,4.402966950461268,4.2997539709322155,4.338490236960352,8.312714760371824e+22,3.0021329605585163e+21,2.0468205580340542e-07
42ad04ba-837c-464e-a7dd-89820622a81b,4.434082616865635,4.497866178397089,4.3561483742669225,1.8403705612877413e+23,8.367270569621174e+21,9.383928123161303e-07
00de4720-8983-4a30-9078-d3e21c7cdaf3,4.2751440617255865,4.2023601321503525,4.229068486467003,1.691946388370423e+22,4.979368203944968e+20,8.316918277412351e-08
0a2b98e4-3b08-4a9b-ae29-54a77d47e882,4.31212993171066,4.381972041539848,4.370721259191632,7.1548886740459955e+22,5.281257013101286e+21,4.035441279109035e-08
f1ef55c5-627e-434b-9a74-a0f2cdce0e1d,4.453639698866755,4.321170867327601,4.246942291148007,4.3469582536847015e+23,8.009095301237583e+20,3.412472028590653e-07
86306fd9-95e3-4128-8c3d-3638d5eb1b82,4.409191674459725,4.439448816608637,4.455752163790167,1.11164974296736e+22,2.770119860545368e+20,1.7660697903400098e-07
bd02ddd9-8e6c-4978-929d-014cd548016d,4.262538637407125,4.256809262931347,4.324355844557285,2.797921738764355e+23,1.5272048744823361e+21,1.490079366070628e-08
e0fdabba-babb-44f0-8e8d-e9b9cb97a78c,4.225559810455889,4.463512804079801,4.283593052588403,1.0769894729742557e+23,2.1068575825212922e+21,7.414022162475043e-08
9f887b70-44d8-4954-b554-ad2c85146f2c,4.371171434596181,4.233925012685359,4.399247041940689,2.777992790209521e+22,1.1195332639915781e+20,6.368920573708755e-07
467654b4-d390-4143-b341-17d484cf3326,4.491659941524267,4.415337794646621,4.287897498384118,7.056413200700673e+23,4.01725360886889e+20,3.012568812896167e-07
56f561ac-e169-478b-b5ac-e9c4e32dc8bb,4.349108762573451,4.288984867092222,4.427418792434037,4.240078548964643e+22,5.872052153719713e+21,2.593734847639097e-08
764047e1-fa99-4562-935e-dbc65ab05b5c,4.338757241237909,4.418365421053022,4.237944224718958,2.1601482257072838e+23,1.979237688615418e+20,6.605436165090522e-07
df9db869-cc67-4838-8cad-05f4d2e11d2e,4.48326707649976,4.282584845647216,4.381782314386219,1.4859208323108908e+22,1.2155311418230912e+21,5.753223684185249e-08
0d4a3551-0c47-403f-9619-af7cf5c88bd3,4.381980752013623,4.4780760744586585,4.331639548372477,3.2970035821126175e+23,3.2677215247004425e+21,2.884312170214531e-08
159aa7c4-ac16-4e6d-8412-9aae032f7977,4.233494944218546,4.220383878517896,4.450594925303013,9.735194234965084e+22,7.361596992972445e+20,2.5178427945636166e-07
70a673ff-b8a8-4552-a075-098a806e0263,4.2703466020524505,4.427066825330257,4.410244589578361,3.3783228511301457e+22,4.2258297273255756e+20,3.7947565833743647e-07
225485fc-52bb-47d1-b78b-201d937d8e0f,4.420130170416087,4.272572876047343,4.27453154059127,9.910343204711143e+23,9.86034352680972e+21,3.3727527101305664e-08
a0faaecd-afef-4061-9f5d-36cd8ec6f0c6,4.445117662008852,4.376804406289011,4.422198108378798,2.174350513506461e+22,2.559164101859355e+21,1.545407856699437e-08
e05c5ae6-a594-42f5-afd3-73a3922bde6d,4.3019055861979725,4.3253255931660535,4.295117694642395,1.539731366209726e+23,1.627911528956629e+20,1.370462711047822e-07
5b8ca16e-0714-4a6e-b538-be1c90a42314,4.285866410750896,4.485618087463081,4.436822321023793,6.453032335681101e+23,1.7359392969447876e+21,2.1204466664655525e-07
2b53ccaa-965e-4164-976b-9240fba972c6,4.442113887704909,4.218257636670024,4.313042825106532,5.182480341601691e+22,2.4367741755389857e+20,1.794103428361914e-08
9e4f882f-e0cf-4b11-a2ca-2c856ba33b96,4.392665785364807,4.392948449682445,4.391876997370273,1.31340524558443e+23,9.063380317596522e+20,9.279920223398274e-08
ecbbd77c-e4af-43c9-9b28-d9088a9e9a49,4.241853974852711,4.303749619424344,4.260480214189738,2.5461708638935136e+22,4.666750216904941e+21,7.834074858039481e-07
fb3db99b-7606-4ebb-b99e-9f1594fc8d35,4.203686244785786,4.359590705204755,4.349519056994468,1.306297148460923e+22,6.88833895543123e+21,1.22090548256394e-07
7ef1b93e-7ab7-499e-b497-ff1436e7663d,4.35583243696019,4.335943637229502,4.465173512231559,2.4599460709069538e+23,3.4244402597351784e+20,1.0493971154307174e-08
621de701-adbc-4318-bd51-82c4a820da16,4.478947231080383,4.461562108621001,4.22381553819403,6.304772745392703e+22,1.3191899264846039e+20,4.9609539929308335e-08
558107fb-4944-4838-a090-93f61e130cf3,4.324034134671092,4.241149904485792,4.363337358180433,5.096626692736759e+23,1.7878034225300376e+21,4.2736558923027944e-07
8efa70c9-36f8-4337-b590-7faf83e12631,4.325698947161436,4.496004480309784,4.234153475519269,5.012862418243875e+22,3.8329196604168743e+21,1.4520773408948223e-07
c94843d1-66d9-4e95-96d1-782cb73f7eae,4.477276663016528,4.200848623830825,4.353108835015446,6.187240555734638e+23,6.220092549281245e+20,1.6860806020794532e-08
58a46e20-15cd-410c-8eff-bca7e2fd94d0,4.3575390226207675,4.401027633156628,4.335434332657606,2.41943825740997e+22,2.3109137057219147e+20,3.565583226873339e-08
